Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-07-08 16:30:48.489430,738.33332590,0,836.79486457,0,7367.94872455,2282.6363634081,377.30768411,7969.9090901121,1197.82050636,650.6363635713,1788.58973838,0,1427.56409659,0,2182.43589306,1606.7575755969,1690.12819971,0,8385.38462414,1013.3030302017,377.30768411,0,6219.48718366,5216.939393417701,1922.82050789,0,7335.12821166,0,0,0,?
2018-07-08 16:30:48.489430,2674.74358641,0,4118.84615357,0,4151.66666646,2282.6363634081,81.92306810,7969.9090901121,6941.28205698,650.6363635713,2083.84614926,0,607.05127434,0,2280.89743173,1606.7575755969,2904.48717664,0,6153.71795275,1013.3030302017,2838.97435599,0,968.33332639,5216.939393417701,1791.66666146,0,2215.25640595,0,0,0,?
2018-07-08 16:30:48.489430,7039.74359565,0,7860.25641790,0,4807.94871913,2282.6363634081,2970.12820242,7969.9090901121,2740.38461219,650.6363635713,7729.10257147,0,2182.43589306,0,672.69230012,1606.7575755969,1066.53845480,0,4217.17948711,1013.3030302017,3396.66666486,0,4742.56410361,5216.939393417701,2480.64102189,0,213.20511966,0,0,0,?
2018-07-08 16:30:48.489430,7039.74359565,0,7860.25641790,0,4807.94871913,2282.6363634081,2970.12820242,7969.9090901121,2740.38461219,650.6363635713,7729.10257147,0,2182.43589306,0,672.69230012,1606.7575755969,1066.53845480,0,4217.17948711,1013.3030302017,3396.66666486,0,4742.56410361,5216.939393417701,2480.64102189,0,213.20511966,0,0,0,?
2018-07-08 16:30:48.489430,1033.71794191,0,311.66665833,0,8188.46154680,2282.6363634081,311.66665833,7969.9090901121,574.23076145,650.6363635713,968.07691613,0,1952.69230283,0,1558.84614815,1606.7575755969,2576.28204774,0,213.20511966,1013.3030302017,1952.69230283,0,6843.07692857,5216.939393417701,2185.38461101,0,344.48717122,0,0,0,?
2018-07-08 16:30:48.503393,7499.23077611,0,8122.82052102,0,7335.12821166,2282.6363634081,2149.61538017,7969.9090901121,2707.56409930,650.6363635713,3232.69230554,0,2248.07691884,0,278.84614544,1606.7575755969,1788.58973838,0,5694.10256716,1013.3030302017,5497.17948982,0,5924.10256765,5216.939393417701,4154.48717928,0,1066.53845480,0,0,0,?
2018-07-08 16:30:48.503393,7499.23077611,0,8122.82052102,0,7335.12821166,2282.6363634081,2149.61538017,7969.9090901121,2707.56409930,650.6363635713,3232.69230554,0,2248.07691884,0,278.84614544,1606.7575755969,1788.58973838,0,5694.10256716,1013.3030302017,5497.17948982,0,5924.10256765,5216.939393417701,4154.48717928,0,1066.53845480,0,0,0,?
2018-07-08 16:30:48.511371,2773.20512508,0,3659.35897311,0,4250.12820513,2282.6363634081,7072.56410854,7969.9090901121,6186.41026051,650.6363635713,1427.43589146,0,1460.38460948,0,2149.61538017,1606.7575755969,3265.51281843,0,82.05127323,1013.3030302017,2576.41025287,0,935.51281350,5216.939393417701,2218.33332903,0,1427.56409659,0,0,0,?
2018-07-08 16:30:48.511371,7827.43590501,0,7499.23077611,0,5562.82051560,2282.6363634081,1558.84614815,7969.9090901121,2083.97435439,650.6363635713,7663.46154569,0,2346.53845751,0,410.12819700,1606.7575755969,1394.74358370,0,5234.61538670,1013.3030302017,3659.23076798,0,5005.12820673,5216.939393417701,2185.25640588,0,508.58973567,0,0,0,?
2018-07-08 16:30:48.511371,2674.74358641,0,2838.84615086,0,3692.17948600,2282.6363634081,7696.15385345,7969.9090901121,8155.64103391,650.6363635713,4479.74359023,0,1000.89742902,0,1690.12819971,1606.7575755969,2806.02563797,0,5300.38461761,1013.3030302017,213.33332479,0,180.64101703,5216.939393417701,5172.05128400,0,3790.64102467,0,0,0,?
2018-07-08 16:30:48.511371,442.94870989,3832.2121208289,869.61537746,0,8057.17949524,2282.6363634081,541.41024856,7969.9090901121,410.12819700,650.6363635713,7630.51282767,0,1591.66666104,0,1854.23076416,1606.7575755969,2674.74358641,0,1985.51281572,1013.3030302017,3560.89743444,0,7138.46154458,5216.939393417701,4023.33333285,0,49.10255521,0,0,0,?
2018-07-08 16:30:48.511371,7335.12821166,3832.2121208289,8319.74359836,5925.7878781953,7006.92308276,2282.6363634081,2215.25640595,7969.9090901121,2313.71794462,650.6363635713,3396.79486999,0,1493.20512237,0,1394.74358370,1606.7575755969,1558.84614815,0,5333.07692537,1013.3030302017,5759.74359294,0,5398.97436141,5216.939393417701,2513.46153478,0,705.51281301,0,0,0,?
2018-07-08 16:30:48.511371,3626.53846022,3832.2121208289,3692.17948600,5925.7878781953,3954.74358912,2282.6363634081,6974.10256987,7969.9090901121,5891.02564450,650.6363635713,1427.43589146,0,902.43589035,0,2444.99999618,1606.7575755969,2937.30768953,0,8090.12821326,1013.3030302017,4118.97435870,0,2248.33332910,5216.939393417701,1364.99999389,0,1887.05127705,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,6908.46154409,3832.2121208289,7564.87180189,5925.7878781953,4414.10256445,7969.9090901121,2313.71794462,7969.9090901121,2182.43589306,650.6363635713,7466.53846835,0,1985.51281572,0,8352.56411125,1606.7575755969,1329.10255792,0,5497.17948982,1013.3030302017,4118.71794844,0,5924.10256765,5216.939393417701,3169.87179258,0,7860.25641790,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,1296.28204503,3832.2121208289,3396.79486999,5925.7878781953,3134.23076687,7969.9090901121,246.02563255,2892.5757572865,278.84614544,650.6363635713,5759.74359294,0,639.87178723,0,1493.20512237,1606.7575755969,2444.99999618,0,4611.15384692,1013.3030302017,8090.12821326,0,7729.23077660,5216.939393417701,4121.79487152,0,2412.17948329,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,1919.87178994,3832.2121208289,1788.58973838,5925.7878781953,410.12819700,7969.9090901121,16.28204232,2892.5757572865,8319.74359836,3683.8484844801,7335.12821166,0,1657.30768682,0,1099.35896769,1606.7575755969,2707.56409930,0,2904.48717664,1013.3030302017,5825.51282385,0,8155.89744417,5216.939393417701,5565.89743868,0,114.74358099,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,7532.05128900,3832.2121208289,7663.33334056,5925.7878781953,6252.05128629,7969.9090901121,2412.17948329,2892.5757572865,2412.17948329,3683.8484844801,4118.84615357,6288.4545448257,1657.30768682,0,8090.00000813,1606.7575755969,1985.51281572,0,4939.23077069,1013.3030302017,3298.20512619,0,5891.28205476,5216.939393417701,2644.74358634,0,475.76922278,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,2806.02563797,3832.2121208289,3528.07692155,5925.7878781953,5070.64102738,7969.9090901121,7696.15385345,2892.5757572865,6120.76923473,3683.8484844801,377.17947898,6288.4545448257,213.20511966,189.0606060417,2543.46153485,1606.7575755969,2970.12820242,0,7958.84616170,1013.3030302017,2510.76922709,0,541.66665882,5216.939393417701,1726.02563568,0,1985.51281572,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,7958.71795657,3832.2121208289,7925.89744368,5925.7878781953,5694.10256716,7969.9090901121,2937.30768953,2892.5757572865,2477.82050907,3683.8484844801,6350.64103009,6288.4545448257,1755.76922549,189.0606060417,968.07691613,7409.4242416833,1099.35896769,0,5267.43589959,1013.3030302017,4512.56410312,0,5037.94871962,5216.939393417701,4252.94871795,0,180.38460677,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,2313.71794462,3832.2121208289,2937.30768953,5925.7878781953,2510.64102196,7969.9090901121,1394.74358370,2892.5757572865,803.97435168,3683.8484844801,6087.94872184,6288.4545448257,902.43589035,189.0606060417,2018.33332861,7409.4242416833,2806.02563797,3057.4242421185,4053.20512779,1013.3030302017,5562.94872073,0,246.28204281,5216.939393417701,3498.20512661,0,3199.87179265,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,1985.51281572,3832.2121208289,1755.76922549,5925.7878781953,738.33332590,7969.9090901121,410.12819700,2892.5757572865,7597.69231478,3683.8484844801,6219.23077340,6288.4545448257,1558.84614815,189.0606060417,2609.10256063,7409.4242416833,2707.56409930,3057.4242421185,5366.02564339,3123.3636360513,5759.87179807,0,311.92306859,5216.939393417701,7206.92308318,0,607.05127434,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,7630.51282767,3832.2121208289,7400.76923744,5925.7878781953,6317.69231207,7969.9090901121,2773.20512508,2892.5757572865,2641.92307352,3683.8484844801,5595.76923362,6288.4545448257,2182.43589306,189.0606060417,771.15383879,7409.4242416833,1033.71794191,3057.4242421185,5694.10256716,3123.3636360513,2871.53845862,7030.2727265697,4873.84615517,5216.939393417701,1988.33332854,0,836.79486457,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,8352.56411125,3832.2121208289,8024.35898235,5925.7878781953,6252.05128629,7969.9090901121,2051.15384150,2892.5757572865,2149.61538017,3683.8484844801,6285.00000431,6288.4545448257,1197.82050636,189.0606060417,607.05127434,7409.4242416833,1164.99999347,3057.4242421185,6645.89744097,3123.3636360513,5923.84615739,7030.2727265697,6908.71795435,469.3030302561,4810.89743708,7376.4545447169,7433.58975033,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,1722.94871260,3832.2121208289,2215.25640595,5925.7878781953,1657.30768682,7969.9090901121,180.38460677,2892.5757572865,7433.58975033,3683.8484844801,5858.20513161,6288.4545448257,1624.48717393,189.0606060417,1657.30768682,7409.4242416833,3002.94871531,3057.4242421185,5923.97436252,3964.0909086945003,7532.17949413,2942.0303027361,7893.33334105,469.3030302561,7928.97436676,7376.4545447169,1230.64101925,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,1722.94871260,3832.2121208289,2215.25640595,5925.7878781953,1657.30768682,7969.9090901121,180.38460677,2892.5757572865,7433.58975033,3683.8484844801,5858.20513161,6288.4545448257,1624.48717393,189.0606060417,1657.30768682,7409.4242416833,3002.94871531,3057.4242421185,5923.97436252,3964.0909086945003,7532.17949413,2942.0303027361,7893.33334105,469.3030302561,7928.97436676,7376.4545447169,1230.64101925,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,1722.94871260,3832.2121208289,2215.25640595,5925.7878781953,1657.30768682,7969.9090901121,180.38460677,2892.5757572865,7433.58975033,3683.8484844801,5858.20513161,6288.4545448257,1624.48717393,189.0606060417,1657.30768682,7409.4242416833,3002.94871531,3057.4242421185,5923.97436252,3964.0909086945003,7532.17949413,2942.0303027361,7893.33334105,469.3030302561,7928.97436676,7376.4545447169,1230.64101925,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,6448.97436363,3832.2121208289,6645.89744097,5925.7878781953,5759.74359294,7969.9090901121,2707.56409930,2892.5757572865,2871.66666375,3683.8484844801,7072.69231367,6288.4545448257,2051.15384150,189.0606060417,8385.38462414,7409.4242416833,1591.66666104,3057.4242421185,4184.35897422,3964.0909086945003,1722.82050747,2942.0303027361,5464.61538719,469.3030302561,1134.99999340,7376.4545447169,8319.74359836,716.5757575041,0,0,?
2018-07-08 16:30:48.512371,2937.30768953,3832.2121208289,3790.64102467,5925.7878781953,5136.28205316,7969.9090901121,6908.46154409,2892.5757572865,6842.82051831,3683.8484844801,1033.58973678,6288.4545448257,213.20511966,189.0606060417,2707.56409930,7409.4242416833,2871.66666375,3057.4242421185,7532.17949413,3964.0909086945003,2379.48717553,2942.0303027361,1526.28204552,469.3030302561,1135.25640366,7376.4545447169,2412.17948329,716.5757575041,0,0,?
2018-07-08 16:30:48.527330,8286.92308547,3832.2121208289,8385.38462414,5925.7878781953,5792.56410583,7969.9090901121,1722.94871260,2892.5757572865,1591.66666104,3683.8484844801,4873.71795004,6288.4545448257,1854.23076416,189.0606060417,1066.53845480,7409.4242416833,1526.02563526,3057.4242421185,7105.38462143,3964.0909086945003,6613.07692808,2942.0303027361,5760.00000320,469.3030302561,6386.28205580,7376.4545447169,81.92306810,716.5757575041,0,0,?
2018-07-08 16:30:48.539296,6744.35897964,3832.2121208289,16.28204232,5925.7878781953,5037.69230936,7969.9090901121,2444.99999618,2892.5757572865,3199.87179265,3683.8484844801,5858.33333674,6288.4545448257,2477.82050907,189.0606060417,705.51281301,7409.4242416833,1493.20512237,3057.4242421185,3921.79487110,3964.0909086945003,1263.33332701,2942.0303027361,5497.43590008,469.3030302561,773.97435161,7376.4545447169,8385.38462414,716.5757575041,0,0,?
2018-07-08 16:30:48.539296,8385.38462414,3832.2121208289,180.38460677,5925.7878781953,6580.25641519,7969.9090901121,1164.99999347,2892.5757572865,1526.02563526,3683.8484844801,4381.41025669,6288.4545448257,1394.74358370,189.0606060417,836.79486457,7409.4242416833,1296.28204503,3057.4242421185,7925.89744368,3964.0909086945003,7499.23077611,2942.0303027361,6580.51282545,469.3030302561,7535.00000695,7376.4545447169,8254.10257258,716.5757575041,0,0,?
2018-07-08 16:30:48.540295,935.25640324,3832.2121208289,2346.53845751,5925.7878781953,1000.89742902,7969.9090901121,869.61537746,2892.5757572865,2116.79486728,3683.8484844801,2018.33332861,6288.4545448257,836.79486457,189.0606060417,803.97435168,7409.4242416833,2248.07691884,3057.4242421185,2083.97435439,3964.0909086945003,1722.94871260,2942.0303027361,6678.97436412,469.3030302561,7239.61539094,7376.4545447169,2543.46153485,716.5757575041,0,0,?
2018-07-08 16:30:48.577536,3068.58974109,3832.2121208289,3889.10256334,5925.7878781953,2641.92307352,7969.9090901121,7499.23077611,2892.5757572865,7597.69231478,3683.8484844801,4053.07692266,6288.4545448257,902.43589035,189.0606060417,1919.87178994,7409.4242416833,3265.51281843,3057.4242421185,8057.30770037,3964.0909086945003,1099.48717282,2942.0303027361,246.28204281,469.3030302561,741.41024898,7376.4545447169,705.51281301,716.5757575041,0,0,?
