Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-07-08 16:18:13.519741,2477.82050907,0,1854.23076416,0,738.33332590,0,377.30768411,0,475.76922278,0,8319.74359836,0,1329.10255792,0,1263.46153214,0,1887.05127705,0,2609.10256063,0,3790.64102467,0,6580.51282545,0,2119.74358523,0,1460.38460948,0,0,0,?
2018-07-08 16:18:13.519741,2477.82050907,0,1854.23076416,0,738.33332590,0,377.30768411,0,475.76922278,0,8319.74359836,0,1329.10255792,0,1263.46153214,0,1887.05127705,0,2609.10256063,0,3790.64102467,0,6580.51282545,0,2119.74358523,0,1460.38460948,0,0,0,?
2018-07-08 16:18:13.536731,2477.82050907,0,1854.23076416,0,738.33332590,0,377.30768411,0,475.76922278,0,8319.74359836,0,1329.10255792,0,1263.46153214,0,1887.05127705,0,2609.10256063,0,3790.64102467,0,6580.51282545,0,2119.74358523,0,1460.38460948,0,0,0,?
2018-07-08 16:18:13.536731,2937.30768953,5777.4242418465,8090.00000813,0,7302.30769877,0,1132.17948058,0,902.43589035,0,3101.41025398,0,2773.20512508,0,311.66665833,0,1329.10255792,0,114.74358099,0,7893.07693079,0,6055.38461921,0,6977.05128782,0,705.51281301,0,0,0,?
2018-07-08 16:18:13.548664,4742.43589848,5777.4242418465,2674.74358641,2678.2727270049,4381.41025669,0,541.41024856,0,8188.46154680,0,5333.07692537,0,1755.76922549,0,2674.74358641,0,2412.17948329,0,4250.12820513,0,7433.71795546,0,7532.30769926,0,4121.79487152,0,3429.61538288,0,0,0,?
2018-07-08 16:18:13.548664,1788.58973838,5777.4242418465,935.25640324,2678.2727270049,6744.35897964,0,1164.99999347,0,1329.10255792,0,2215.25640595,0,2444.99999618,0,2543.46153485,0,1854.23076416,0,8090.00000813,0,508.58973567,0,5366.15384852,0,7272.43590383,0,213.20511966,5332.3333328001,0,0,?
2018-07-08 16:18:13.585565,2280.89743173,5777.4242418465,2674.74358641,2678.2727270049,1722.94871260,3799.2424238625,8286.92308547,0,1132.17948058,0,7564.87180189,0,1296.28204503,0,1493.20512237,0,2051.15384150,0,2674.74358641,0,2740.38461219,0,6186.66667077,0,1167.94871142,0,2116.79486728,5332.3333328001,0,0,?
2018-07-08 16:18:13.604546,2149.61538017,5777.4242418465,7466.41026322,2678.2727270049,6350.51282496,3799.2424238625,771.15383879,0,1066.53845480,6057.6666660609,3659.35897311,0,1985.51281572,0,1361.92307081,0,2379.35897040,0,7958.71795657,0,7367.94872455,0,5202.05128407,0,5500.12820777,0,81.92306810,5332.3333328001,0,0,?
2018-07-08 16:18:13.604546,4906.53846293,5777.4242418465,3134.23076687,2678.2727270049,3298.33333132,3799.2424238625,8319.74359836,0,7925.89744368,6057.6666660609,4972.05128358,2496.9393936897,639.87178723,0,1526.02563526,0,3199.87179265,0,4840.89743715,0,6055.25641408,0,5989.74359343,0,3399.74358794,0,2412.17948329,5332.3333328001,0,0,?
2018-07-08 16:18:13.604546,2412.17948329,5777.4242418465,147.56409388,2678.2727270049,8155.64103391,3799.2424238625,377.30768411,0,1164.99999347,6057.6666660609,2773.20512508,2496.9393936897,1821.41025127,5612.5757570145,771.15383879,0,2083.97435439,0,902.43589035,0,1066.53845480,0,5366.15384852,0,52.05127316,0,7991.53846946,5332.3333328001,0,0,?
2018-07-08 16:18:13.604546,2412.17948329,5777.4242418465,836.79486457,2678.2727270049,1099.35896769,3799.2424238625,81.92306810,0,1164.99999347,6057.6666660609,1854.23076416,2496.9393936897,1755.76922549,5612.5757570145,1788.58973838,5150.9999994849,1821.41025127,0,1919.87178994,0,2773.20512508,0,6055.38461921,0,84.87178605,0,2116.79486728,5332.3333328001,0,0,?
2018-07-08 16:18:13.624463,3626.53846022,5777.4242418465,1460.38460948,2678.2727270049,1394.74358370,3799.2424238625,16.28204232,0,7827.43590501,6057.6666660609,7367.94872455,2496.9393936897,1755.76922549,5612.5757570145,2641.92307352,5150.9999994849,2379.35897040,3700.3333329633,3134.23076687,0,4742.43589848,0,6088.20513210,0,3366.92307505,0,2149.61538017,5332.3333328001,0,0,?
2018-07-08 16:18:13.661364,1755.76922549,5777.4242418465,8254.10257258,2678.2727270049,6547.43590230,3799.2424238625,2149.61538017,0,902.43589035,6057.6666660609,3265.51281843,2496.9393936897,1919.87178994,5612.5757570145,1394.74358370,5150.9999994849,2051.15384150,3700.3333329633,7860.25641790,5859.8484842625,7499.23077611,0,4480.00000049,0,6090.89743979,0,16.28204232,5332.3333328001,0,0,?
2018-07-08 16:18:13.661364,2477.82050907,5777.4242418465,1755.76922549,2678.2727270049,1164.99999347,3799.2424238625,1722.94871260,0,672.69230012,6057.6666660609,442.94870989,2496.9393936897,1722.94871260,5612.5757570145,1755.76922549,5150.9999994849,2313.71794462,3700.3333329633,1066.53845480,5859.8484842625,1000.89742902,0,5628.71795164,0,8027.30770030,4442.1515147073005,1558.84614815,5332.3333328001,0,0,?
2018-07-08 16:18:13.692110,2116.79486728,5777.4242418465,935.25640324,2678.2727270049,705.51281301,3799.2424238625,574.23076145,0,1558.84614815,6057.6666660609,1460.38460948,2496.9393936897,1296.28204503,5612.5757570145,705.51281301,5150.9999994849,1854.23076416,3700.3333329633,1361.92307081,3238.7575754337,1985.51281572,0,5267.69230985,0,6944.23077493,4442.1515147073005,2149.61538017,5332.3333328001,0,0,?
2018-07-08 16:18:13.700090,2116.79486728,5777.4242418465,935.25640324,2678.2727270049,705.51281301,3799.2424238625,574.23076145,0,1558.84614815,6057.6666660609,1460.38460948,2496.9393936897,1296.28204503,5612.5757570145,705.51281301,5150.9999994849,1854.23076416,3700.3333329633,1361.92307081,3238.7575754337,1985.51281572,0,5267.69230985,0,6944.23077493,4442.1515147073005,2149.61538017,5332.3333328001,0,0,?
2018-07-08 16:18:13.716046,3757.82051178,5777.4242418465,2083.97435439,2678.2727270049,8188.46154680,3799.2424238625,541.41024856,0,607.05127434,6057.6666660609,246.02563255,2496.9393936897,1493.20512237,5612.5757570145,1690.12819971,5150.9999994849,2083.97435439,3700.3333329633,1952.69230283,3238.7575754337,3396.79486999,0,5333.33333563,0,3366.92307505,4442.1515147073005,1361.92307081,5332.3333328001,0,0,?
2018-07-08 16:18:13.716046,4086.02564068,5777.4242418465,3495.25640866,2678.2727270049,2740.38461219,3799.2424238625,836.79486457,0,7630.51282767,6057.6666660609,5431.53846404,2496.9393936897,836.79486457,5612.5757570145,2477.82050907,5150.9999994849,1985.51281572,3700.3333329633,4217.30769224,3238.7575754337,5169.10256605,0,6317.94872233,0,5073.58974533,4442.1515147073005,2018.33332861,5332.3333328001,0,0,?
2018-07-08 16:18:13.716046,1854.23076416,5777.4242418465,8024.35898235,2678.2727270049,6055.12820895,3799.2424238625,1296.28204503,0,1394.74358370,6057.6666660609,3396.79486999,2496.9393936897,2510.64102196,5612.5757570145,2412.17948329,5150.9999994849,1296.28204503,3700.3333329633,7794.61539212,3238.7575754337,5530.00000271,0,5169.23077118,0,6255.00000424,4442.1515147073005,7466.41026322,5332.3333328001,0,0,?
2018-07-08 16:18:13.722031,2379.35897040,5777.4242418465,2116.79486728,2678.2727270049,2182.43589306,3799.2424238625,49.10255521,0,705.51281301,6057.6666660609,7367.94872455,2496.9393936897,1493.20512237,5612.5757570145,1722.94871260,5150.9999994849,1526.02563526,3700.3333329633,3002.94871531,3238.7575754337,2280.89743173,0,5727.17949031,0,478.71794073,4442.1515147073005,2182.43589306,5332.3333328001,0,0,?
2018-07-08 16:18:13.722031,1197.82050636,5777.4242418465,8155.64103391,2678.2727270049,7564.87180189,3799.2424238625,1722.94871260,0,2313.71794462,6057.6666660609,2871.66666375,2496.9393936897,1755.76922549,5612.5757570145,968.07691613,5150.9999994849,1427.56409659,3700.3333329633,147.56409388,3238.7575754337,6547.43590230,0,4775.38461650,0,3891.92307616,4442.1515147073005,1066.53845480,5332.3333328001,0,0,?
2018-07-08 16:18:13.735027,16.28204232,5777.4242418465,7138.20513432,2678.2727270049,738.33332590,3799.2424238625,541.41024856,0,8221.28205969,6057.6666660609,1952.69230283,2496.9393936897,672.69230012,5612.5757570145,1197.82050636,5150.9999994849,2018.33332861,3700.3333329633,3724.99999889,3238.7575754337,2543.46153485,0,4808.20512939,0,5500.12820777,4442.1515147073005,1000.89742902,5332.3333328001,0,0,?
2018-07-08 16:18:13.735027,16.28204232,5777.4242418465,7138.20513432,2678.2727270049,738.33332590,3799.2424238625,541.41024856,0,8221.28205969,6057.6666660609,1952.69230283,2496.9393936897,672.69230012,5612.5757570145,1197.82050636,5150.9999994849,2018.33332861,3700.3333329633,3724.99999889,3238.7575754337,2543.46153485,0,4808.20512939,0,5500.12820777,4442.1515147073005,1000.89742902,5332.3333328001,0,0,?
2018-07-08 16:18:13.750953,16.28204232,5777.4242418465,7138.20513432,2678.2727270049,738.33332590,3799.2424238625,541.41024856,0,8221.28205969,6057.6666660609,1952.69230283,2496.9393936897,672.69230012,5612.5757570145,1197.82050636,5150.9999994849,2018.33332861,3700.3333329633,3724.99999889,3238.7575754337,2543.46153485,0,4808.20512939,0,5500.12820777,4442.1515147073005,1000.89742902,5332.3333328001,0,0,?
2018-07-08 16:18:13.750953,16.28204232,5777.4242418465,7138.20513432,2678.2727270049,738.33332590,3799.2424238625,541.41024856,0,8221.28205969,6057.6666660609,1952.69230283,2496.9393936897,672.69230012,5612.5757570145,1197.82050636,5150.9999994849,2018.33332861,3700.3333329633,3724.99999889,3238.7575754337,2543.46153485,0,4808.20512939,0,5500.12820777,4442.1515147073005,1000.89742902,5332.3333328001,0,0,?
2018-07-08 16:18:13.765915,1722.94871260,5777.4242418465,2051.15384150,2678.2727270049,8319.74359836,3799.2424238625,1361.92307081,0,1000.89742902,6057.6666660609,8352.56411125,2496.9393936897,771.15383879,5612.5757570145,1394.74358370,5150.9999994849,2083.97435439,3700.3333329633,344.48717122,3238.7575754337,1197.82050636,0,5989.74359343,0,7994.48718741,4442.1515147073005,1493.20512237,5332.3333328001,0,0,?
2018-07-08 16:18:13.765915,1493.20512237,5777.4242418465,7630.51282767,2678.2727270049,1854.23076416,3799.2424238625,968.07691613,0,1033.71794191,6057.6666660609,2707.56409930,2496.9393936897,2149.61538017,5612.5757570145,1230.64101925,5150.9999994849,1887.05127705,3700.3333329633,2937.30768953,3238.7575754337,2379.35897040,0,4676.92307783,0,5926.79487534,4442.1515147073005,2412.17948329,5332.3333328001,0,0,?
2018-07-08 16:18:13.787854,1493.20512237,5777.4242418465,7630.51282767,2678.2727270049,1854.23076416,3799.2424238625,968.07691613,0,1033.71794191,6057.6666660609,2707.56409930,2496.9393936897,2149.61538017,5612.5757570145,1230.64101925,5150.9999994849,1887.05127705,3700.3333329633,2937.30768953,3238.7575754337,2379.35897040,0,4676.92307783,0,5926.79487534,4442.1515147073005,2412.17948329,5332.3333328001,0,0,?
2018-07-08 16:18:13.787854,1230.64101925,5777.4242418465,2477.82050907,2678.2727270049,311.79486346,3799.2424238625,8352.56411125,0,7696.15385345,6057.6666660609,3692.05128087,2496.9393936897,574.23076145,5612.5757570145,1427.56409659,5150.9999994849,3396.79486999,3700.3333329633,2740.51281732,3238.7575754337,4020.51282003,0,6547.69231256,0,2021.28204656,4442.1515147073005,5727.05128518,5332.3333328001,0,0,?
2018-07-08 16:18:13.787854,2773.20512508,5777.4242418465,8155.64103391,2678.2727270049,2969.99999729,3799.2424238625,2280.89743173,0,2838.84615086,6057.6666660609,4709.61538559,2496.9393936897,3199.87179265,5612.5757570145,836.79486457,5150.9999994849,1099.35896769,3700.3333329633,3035.64102307,3238.7575754337,3757.69230665,0,5234.87179696,0,7338.07692961,4442.1515147073005,6941.28205698,5332.3333328001,0,0,?
2018-07-08 16:18:13.787854,2313.71794462,5777.4242418465,1526.02563526,2678.2727270049,2773.20512508,3799.2424238625,1000.89742902,0,1132.17948058,6057.6666660609,7400.76923744,2496.9393936897,1558.84614815,5612.5757570145,2215.25640595,5150.9999994849,1854.23076416,3700.3333329633,3002.94871531,3238.7575754337,4282.94871802,0,5858.46154187,0,8355.51282920,4442.1515147073005,2182.43589306,5332.3333328001,0,0,?
2018-07-08 16:18:13.787854,2773.20512508,5777.4242418465,2740.38461219,2678.2727270049,2806.02563797,3799.2424238625,246.02563255,0,475.76922278,6057.6666660609,5759.74359294,2496.9393936897,968.07691613,5612.5757570145,2412.17948329,5150.9999994849,2609.10256063,3700.3333329633,5234.74359183,3238.7575754337,5989.61538830,0,5858.46154187,0,2415.12820124,4442.1515147073005,1952.69230283,5332.3333328001,0,0,?
2018-07-08 16:18:13.795833,2379.35897040,5777.4242418465,81.92306810,2678.2727270049,5891.02564450,3799.2424238625,1821.41025127,0,2018.33332861,6057.6666660609,3528.07692155,2496.9393936897,2838.84615086,5612.5757570145,1132.17948058,5150.9999994849,1591.66666104,3700.3333329633,7991.53846946,3238.7575754337,6777.17949253,0,4611.28205205,0,6222.17949135,4442.1515147073005,672.69230012,5332.3333328001,0,0,?
2018-07-08 16:18:13.826781,3265.51281843,5777.4242418465,2609.10256063,2678.2727270049,3560.89743444,3799.2424238625,1033.71794191,0,541.41024856,6057.6666660609,6120.76923473,2496.9393936897,1099.35896769,5612.5757570145,1690.12819971,5150.9999994849,1690.12819971,3700.3333329633,4151.66666646,3238.7575754337,6219.35897853,0,6613.33333834,0,2743.33333014,4442.1515147073005,2904.48717664,5332.3333328001,0,0,?
2018-07-08 16:18:13.850686,1526.02563526,5777.4242418465,213.20511966,2678.2727270049,7269.48718588,3799.2424238625,1000.89742902,0,1197.82050636,6057.6666660609,2444.99999618,2496.9393936897,1230.64101925,5612.5757570145,1230.64101925,5150.9999994849,836.79486457,3700.3333329633,8155.64103391,3238.7575754337,574.23076145,0,5792.82051609,0,7567.82051984,4442.1515147073005,7925.89744368,5332.3333328001,0,0,?
2018-07-08 16:18:13.856671,4381.41025669,5777.4242418465,2215.25640595,2678.2727270049,3035.76922820,3799.2424238625,1099.35896769,0,7039.74359565,6057.6666660609,6350.51282496,2496.9393936897,508.58973567,5612.5757570145,2116.79486728,5150.9999994849,1263.46153214,3700.3333329633,3692.17948600,3238.7575754337,5398.84615628,0,6055.38461921,0,3137.17948482,4442.1515147073005,2477.82050907,5332.3333328001,0,0,?
2018-07-08 16:18:13.864649,2280.89743173,5777.4242418465,8090.00000813,2678.2727270049,8090.00000813,3799.2424238625,1460.38460948,0,311.66665833,6057.6666660609,2871.66666375,2496.9393936897,1755.76922549,5612.5757570145,1033.71794191,5150.9999994849,1394.74358370,3700.3333329633,147.56409388,3238.7575754337,8221.28205969,0,4447.17948760,0,5007.82051442,4442.1515147073005,8385.38462414,5332.3333328001,0,0,?
2018-07-08 16:18:13.872629,1755.76922549,5777.4242418465,8352.56411125,2678.2727270049,7532.05128900,3799.2424238625,1821.41025127,0,574.23076145,6057.6666660609,1427.56409659,2496.9393936897,1558.84614815,5612.5757570145,1329.10255792,5150.9999994849,1460.38460948,3700.3333329633,1329.10255792,3238.7575754337,1952.69230283,0,5891.28205476,0,511.53845362,4442.1515147073005,410.12819700,5332.3333328001,0,0,?
2018-07-08 16:18:13.878612,2510.64102196,5777.4242418465,1427.56409659,2678.2727270049,541.41024856,3799.2424238625,968.07691613,0,8254.10257258,6057.6666660609,639.87178723,2496.9393936897,1624.48717393,5612.5757570145,1164.99999347,5150.9999994849,1460.38460948,3700.3333329633,1197.82050636,3238.7575754337,1690.12819971,0,5398.97436141,0,117.69229894,4442.1515147073005,1690.12819971,5332.3333328001,0,0,?
2018-07-08 16:18:13.878612,2510.64102196,5777.4242418465,1427.56409659,2678.2727270049,541.41024856,3799.2424238625,968.07691613,0,8254.10257258,6057.6666660609,639.87178723,2496.9393936897,1624.48717393,5612.5757570145,1164.99999347,5150.9999994849,1460.38460948,3700.3333329633,1197.82050636,3238.7575754337,1690.12819971,0,5398.97436141,0,117.69229894,4442.1515147073005,1690.12819971,5332.3333328001,0,0,?
2018-07-08 16:18:13.878612,2510.64102196,5777.4242418465,1427.56409659,2678.2727270049,541.41024856,3799.2424238625,968.07691613,0,8254.10257258,6057.6666660609,639.87178723,2496.9393936897,1624.48717393,5612.5757570145,1164.99999347,5150.9999994849,1460.38460948,3700.3333329633,1197.82050636,3238.7575754337,1690.12819971,0,5398.97436141,0,117.69229894,4442.1515147073005,1690.12819971,5332.3333328001,0,0,?
2018-07-08 16:18:13.886590,3232.69230554,5777.4242418465,3002.94871531,2678.2727270049,2543.46153485,3799.2424238625,49.10255521,0,7794.61539212,6057.6666660609,6284.87179918,2496.9393936897,738.33332590,5612.5757570145,1690.12819971,5150.9999994849,2083.97435439,3700.3333329633,3167.05127976,3238.7575754337,5300.38461761,0,6022.56410632,0,4778.20512932,4442.1515147073005,2937.30768953,5332.3333328001,0,0,?
2018-07-08 16:18:13.895568,147.56409388,5777.4242418465,7466.41026322,2678.2727270049,6350.51282496,3799.2424238625,2215.25640595,0,1591.66666104,6057.6666660609,3298.33333132,2496.9393936897,1755.76922549,5612.5757570145,968.07691613,5150.9999994849,1164.99999347,3700.3333329633,7761.79487923,3238.7575754337,7532.05128900,0,5070.76923251,0,6714.48718470,4442.1515147073005,180.38460677,5332.3333328001,0,0,?
2018-07-08 16:18:13.895568,2116.79486728,5777.4242418465,2773.20512508,2678.2727270049,2773.20512508,3799.2424238625,1394.74358370,0,8352.56411125,6057.6666660609,6416.15385074,2496.9393936897,311.66665833,5612.5757570145,1722.94871260,5150.9999994849,1394.74358370,3700.3333329633,3101.41025398,3238.7575754337,5136.28205316,0,6875.89744146,0,2054.10255945,4442.1515147073005,2018.33332861,5332.3333328001,0,0,?
2018-07-08 16:18:13.896565,1788.58973838,5777.4242418465,1427.56409659,2678.2727270049,442.94870989,3799.2424238625,311.66665833,0,7597.69231478,6057.6666660609,541.41024856,2496.9393936897,1099.35896769,5612.5757570145,1493.20512237,5150.9999994849,1690.12819971,3700.3333329633,1854.23076416,3238.7575754337,3167.05127976,0,6022.56410632,0,774.10255674,4442.1515147073005,607.05127434,5332.3333328001,0,0,?
2018-07-08 16:18:13.923493,2116.79486728,5777.4242418465,410.12819700,2678.2727270049,7236.66667299,3799.2424238625,803.97435168,0,1263.46153214,6057.6666660609,836.79486457,2496.9393936897,1657.30768682,5612.5757570145,1361.92307081,5150.9999994849,2248.07691884,3700.3333329633,902.43589035,3238.7575754337,344.48717122,0,5234.87179696,0,7206.79487805,4442.1515147073005,1657.30768682,5332.3333328001,0,0,?
2018-07-08 16:18:13.923493,3856.28205045,5777.4242418465,2313.71794462,2678.2727270049,1394.74358370,3799.2424238625,508.58973567,0,246.02563255,6057.6666660609,5333.07692537,2496.9393936897,1000.89742902,5612.5757570145,2346.53845751,5150.9999994849,1887.05127705,3700.3333329633,3134.23076687,3238.7575754337,5694.23077229,0,6153.84615788,0,3892.05128129,4442.1515147073005,2313.71794462,5332.3333328001,0,0,?
2018-07-08 16:18:13.939450,1788.58973838,5777.4242418465,49.10255521,2678.2727270049,6383.33333785,3799.2424238625,1132.17948058,0,639.87178723,6057.6666660609,2937.30768953,2496.9393936897,2510.64102196,5612.5757570145,1263.46153214,5150.9999994849,147.56409388,3700.3333329633,7663.33334056,3238.7575754337,442.94870989,0,4775.38461650,0,6090.89743979,4442.1515147073005,7827.43590501,5332.3333328001,0,0,?
2018-07-08 16:18:13.939450,3429.61538288,5777.4242418465,2871.66666375,2678.2727270049,1887.05127705,3799.2424238625,607.05127434,0,935.25640324,6057.6666660609,6908.46154409,2496.9393936897,935.25640324,5612.5757570145,935.25640324,5150.9999994849,1329.10255792,3700.3333329633,2641.92307352,3238.7575754337,4447.05128247,0,6088.20513210,0,1200.76922431,4442.1515147073005,2609.10256063,5332.3333328001,0,0,?
2018-07-08 16:18:13.963385,2543.46153485,5777.4242418465,1164.99999347,2678.2727270049,49.10255521,3799.2424238625,902.43589035,0,935.25640324,6057.6666660609,508.58973567,2496.9393936897,213.20511966,5612.5757570145,1361.92307081,5150.9999994849,1919.87178994,3700.3333329633,1821.41025127,3238.7575754337,3790.64102467,0,6088.20513210,0,2021.28204656,4442.1515147073005,1919.87178994,5332.3333328001,0,0,?
2018-07-08 16:18:13.963385,1985.51281572,5777.4242418465,1066.53845480,2678.2727270049,8221.28205969,3799.2424238625,1788.58973838,0,869.61537746,6057.6666660609,2280.89743173,2496.9393936897,771.15383879,5612.5757570145,1361.92307081,5150.9999994849,1230.64101925,3700.3333329633,81.92306810,3238.7575754337,1197.82050636,0,5202.05128407,0,7239.61539094,4442.1515147073005,1197.82050636,5332.3333328001,0,0,?
2018-07-08 16:18:13.975353,1755.76922549,5777.4242418465,7827.43590501,2678.2727270049,6875.64103120,3799.2424238625,1690.12819971,0,1033.71794191,6057.6666660609,2904.48717664,2496.9393936897,1788.58973838,5612.5757570145,1394.74358370,5150.9999994849,1952.69230283,3700.3333329633,8057.17949524,3238.7575754337,7893.07693079,0,5825.64102898,0,6977.05128782,4442.1515147073005,7958.71795657,5332.3333328001,0,0,?
2018-07-08 16:18:13.975353,2280.89743173,5777.4242418465,1690.12819971,2678.2727270049,1329.10255792,3799.2424238625,278.84614544,0,771.15383879,6057.6666660609,7105.38462143,2496.9393936897,1755.76922549,5612.5757570145,1854.23076416,5150.9999994849,1821.41025127,3700.3333329633,2313.71794462,3238.7575754337,4545.51282114,0,6022.56410632,0,3301.28204927,4442.1515147073005,672.69230012,5332.3333328001,0,0,?
2018-07-08 16:18:13.976352,2379.35897040,5777.4242418465,180.38460677,2678.2727270049,7400.76923744,3799.2424238625,1296.28204503,0,2477.82050907,6057.6666660609,2444.99999618,2496.9393936897,2280.89743173,5612.5757570145,541.41024856,5150.9999994849,1164.99999347,3700.3333329633,278.84614544,3238.7575754337,213.20511966,0,4808.20512939,0,6648.84615892,4442.1515147073005,442.94870989,5332.3333328001,0,0,?
2018-07-08 16:18:13.976352,2379.35897040,5777.4242418465,180.38460677,2678.2727270049,7400.76923744,3799.2424238625,1296.28204503,0,2477.82050907,6057.6666660609,2444.99999618,2496.9393936897,2280.89743173,5612.5757570145,541.41024856,5150.9999994849,1164.99999347,3700.3333329633,278.84614544,3238.7575754337,213.20511966,0,4808.20512939,0,6648.84615892,4442.1515147073005,442.94870989,5332.3333328001,0,0,?
2018-07-08 16:18:13.990314,2379.35897040,5777.4242418465,180.38460677,2678.2727270049,7400.76923744,3799.2424238625,1296.28204503,0,2477.82050907,6057.6666660609,2444.99999618,2496.9393936897,2280.89743173,5612.5757570145,541.41024856,5150.9999994849,1164.99999347,3700.3333329633,278.84614544,3238.7575754337,213.20511966,0,4808.20512939,0,6648.84615892,4442.1515147073005,442.94870989,5332.3333328001,0,0,?
2018-07-08 16:18:13.998324,1066.53845480,5777.4242418465,246.02563255,2678.2727270049,6252.05128629,3799.2424238625,1033.71794191,0,114.74358099,6057.6666660609,3232.69230554,2496.9393936897,2116.79486728,5612.5757570145,1361.92307081,5150.9999994849,1361.92307081,3700.3333329633,7433.58975033,3238.7575754337,7893.07693079,0,5169.23077118,0,19.23076027,4442.1515147073005,8319.74359836,5332.3333328001,0,0,?
2018-07-08 16:18:13.998324,2871.66666375,4030.0303026273,1854.23076416,4079.4848480769,1263.46153214,3799.2424238625,180.38460677,0,1460.38460948,6057.6666660609,8122.82052102,2496.9393936897,1000.89742902,5612.5757570145,2116.79486728,5150.9999994849,1624.48717393,3700.3333329633,1952.69230283,3238.7575754337,3232.69230554,0,6055.38461921,0,2480.76922702,4442.1515147073005,1329.10255792,5332.3333328001,0,0,?
2018-07-08 16:18:13.999291,1788.58973838,4030.0303026273,114.74358099,4079.4848480769,6678.71795386,3799.2424238625,344.48717122,0,2116.79486728,6057.6666660609,4053.20512779,2496.9393936897,1952.69230283,5612.5757570145,1230.64101925,5150.9999994849,803.97435168,3700.3333329633,7466.41026322,3238.7575754337,6777.17949253,0,4873.84615517,0,6058.07692690,4442.1515147073005,8155.64103391,6255.4848478593,0,0,?
